_id,duration,disposition,type
d58506ef-3301-457c-a105-a96e5ca585df,531.90525,Promise - Settlement in full,positive
de1f4c75-daeb-4d3c-9135-05e4f385e165,329.900375,Promise - Payment plan,positive
3b007634-2b5d-4a1e-9ae9-71ebce08feaa,583.41875,Promise - Settlement in full,positive
53d350b7-d3b0-40b8-82b4-7a9c2352b3ad,345.103625,Promise - One time payment,positive
3019433f-27d7-48c9-b344-19c2ac30d4b9,345.835,Promise - Payment in full,positive
a34327dd-9104-4f62-aca8-43f8e3796ff0,590.78525,Promise - Payment plan,positive
9a2c081b-c023-4cbf-97a9-10a32ec97a00,643.16075,Promise - Payment plan,positive
eb50756b-b2ad-4c64-897b-57747071cfd5,674.586,Promise - Payment in full,positive
4fa42fdf-099f-4076-b7ae-d70c4b7d7195,260.310125,Promise - Payment in full,positive
e02a435c-61bc-4b8f-815b-847e666b65ba,232.4375,Payment Plan Modification,positive
f796f64a-c71d-4921-b809-199e060406a3,237.871,Promise - Settlement in full,positive
70ff5dab-1b96-4ce0-8690-86efa5d3f7a6,343.928125,Promise - One time payment,positive
9a17deb4-71d4-443f-b62d-f48617f2adab,714.9975,Promise - Payment plan,positive
3bffb4a4-2fc2-4adf-a1d8-629cd8337910,266.7885,Promise - Settlement in payments,positive
0a808153-5aba-484f-a531-dc393b3b6b54,159.346875,Promise - Payment in full,positive
dab1f800-e7ca-440e-abfb-19303b4fad9c,390.79175,Promise - Settlement in full,positive
87fa4794-3eb2-46e4-8f51-ef17b668c31c,198.060375,Promise - Payment in full,positive
c17b6421-e8ae-427d-807a-25652d5826be,204.2775,Promise - Settlement in full,positive
c248aed1-47e1-4e62-9e5f-6eba20890138,642.795,Promise - Settlement in full,positive
ed851fd7-229e-43f7-a272-7c9366b3e2e7,520.59425,Promise - Settlement in payments,positive
372ee041-0ebd-42ec-88ef-f9909c0b94e5,414.589375,Promise - Payment in full,positive
aaf164b3-6fb9-41c8-a20f-c2232b821fc8,656.48325,Promise - Payment plan,positive
2fe122bf-0736-4e95-9f65-4cf9872ac35a,518.713375,Promise - Payment plan,positive
28d911f3-c871-498c-9b86-5f4e80dc7dd0,850.860375,Promise - One time payment,positive
216d5e39-1bcb-4557-9f86-eec9aaf2a95d,183.484,Promise - Payment plan,positive
55653908-d67e-4858-a2fa-a94915d13358,263.471,Promise - Payment plan,positive
3b01c4fd-e28a-4e1b-8f8b-4ef72a090596,661.681625,Promise - Payment plan,positive
d5d95bec-9217-492b-919e-f719b75276c3,446.537125,Promise - Payment in full,positive
4427274a-df39-486b-ad24-093c701ed585,1067.990125,Promise - One time payment,positive
56310985-de9f-4835-a24c-b7309675f543,407.74525,Promise - Payment in full,positive
99279cf3-828d-4ee7-9a8f-b35a37045bb8,179.7485,Promise - Payment in full,positive
85bfe82f-7300-4ac9-94a5-5830f423f6ab,384.70525,Payment Plan Modification,positive
23ec6e29-6530-4ce1-aaf4-c43fcaea49f7,980.140375,Payment Plan Modification,positive
601c50fc-3d44-4dd5-bfdd-9d2bde3aecf2,323.91825,Payment Plan Modification,positive
46e08e21-16a9-4639-ae4c-71d22dfc16e5,361.795875,Promise - Payment plan,positive
4615ab69-0bcb-47ee-8612-e383dc500962,143.621125,Promise - Payment plan,positive
317ad7ed-17d1-4c0b-be17-e3bc654db4ec,261.041625,Promise - Payment in full,positive
81b5cfa3-85ad-4fae-99d2-62e7d6460e12,790.021125,Promise - Settlement in full,positive
bf0a683c-413c-4b1d-a7a6-48616e175ba9,674.220375,Promise - Settlement in full,positive
abb39835-de75-4576-a8b6-b4d40e493c2e,160.888125,Payment Plan Modification,positive
4ff55578-5141-42f5-9d3e-d99526e02382,295.471,Payment Plan Modification,positive
62bb84b1-197c-4d3f-9a27-eef5e8a294a7,996.101125,Promise - Settlement in full,positive
9af7e0c8-9181-4732-a8e8-dfcf52cf08d5,263.1575,Promise - Settlement in full,positive
d94663a4-c332-4d08-9286-9ac58c5f73ba,317.5705,Promise - Payment in full,positive
d068ed50-ce23-485b-8003-1efcb9066690,347.506875,Promise - Settlement in full,positive
74db422c-e14a-4d33-bed3-41aa38f36cf9,216.973,Promise - Settlement in full,positive
45e68ab9-75b9-4f3a-9a69-21c84c3bdc57,292.3885,Payment Plan Modification,positive
84f260dc-1786-4dfb-8c8d-827b820ae8f2,476.212125,Promise - Payment plan,positive
1b73a6bb-c410-47df-8711-eb33d5adce92,250.122375,Promise - Settlement in full,positive
08510588-6ac5-42ba-8534-c9341c9aeded,126.515375,Promise - Payment in full,positive
0146e508-20be-4341-bf57-4d38f2ce1707,112.561625,Promise - Settlement in payments,positive
661ccbe7-4fa6-42a4-9e62-189e52af4417,289.097125,Payment Plan Modification,positive
21987574-d8b0-43f2-9009-8408f8f8c68a,844.251375,Promise - One time payment,positive
7fe7b09e-4e3b-429f-9595-885955684b7b,164.12725,Promise - Settlement in full,positive
c41e3cff-564e-464c-b444-5cb12fbb2481,121.626,Payment Plan Modification,positive
dd5ad460-b279-474d-8cc0-aa5a3833f962,261.955875,Promise - Payment in full,positive
b375dffe-55be-4019-b875-2ddf1f76b1af,403.461125,Promise - Payment in full,positive
84962f42-76eb-483b-b260-378323b9fce8,621.270125,Promise - Payment plan,positive
6bd85709-f959-499a-8245-525fe35f4ef5,677.537875,Promise - Payment in full,positive
19e98f12-b613-4ece-9050-908dc8d98dda,298.031,Promise - One time payment,positive
25dfbf92-6878-4f65-ab54-52647fe586d4,853.49875,Promise - Settlement in full,positive
432fc4cc-6857-4bf7-aee7-40a7e99ad193,232.045625,Promise - Payment in full,positive
00420ba0-27d0-403d-b4a7-3322464e8e26,189.1265,Promise - Payment in full,positive
45f1864a-e964-4228-89f6-e3d5283cc56e,415.869375,Promise - Payment in full,positive
5b6b9d2e-748c-4c73-8c41-8d400859a877,821.159125,Promise - Payment plan,positive
cf665bcb-7d5b-45a5-b63c-b560142b6f84,656.71825,Promise - Payment plan,positive
75b833f0-6732-45ee-bedd-8621dbaea99e,281.913375,Promise - Payment plan,positive
4a8ab1fa-3317-4885-865f-d9c8c0511f0d,533.4465,Promise - Settlement in payments,positive
70a40e60-26b6-484c-b89b-4357cf2a6421,1034.553375,Payment Plan Modification,positive
f8f84121-6c6a-45ee-ac0a-ef8db05d8d48,458.52725,Promise - Payment in full,positive
5230c408-949c-4c82-a173-db2f6db323b8,250.61875,Promise - Payment plan,positive
69954cdf-5e08-4a21-b28e-36bf9da09221,205.244,Payment Plan Modification,positive
0ab4197a-e3df-4383-a542-202bf9206286,811.676625,Payment Plan Modification,positive
aed3dbbf-e0cf-43b4-9f49-547acf956960,328.4375,Promise - Payment in full,positive
07e09fe5-199c-4b05-ba14-cfb4f2171e5c,227.239125,Promise - Payment in full,positive
65a919ad-4347-46cd-8230-f40e3124b377,430.811375,Promise - Payment in full,positive
da94cc6d-80cf-4b58-9a63-e6189999b015,309.551,Promise - Payment plan,positive
f7876b4d-0e75-4700-8032-f40e1b5dd325,167.52325,Promise - Settlement in payments,positive
a90770bf-75ba-4696-8aca-77937f63e639,319.921625,Promise - Payment in full,positive
edee3717-0cfe-45b3-88dc-2f190d2c8c67,327.52325,Promise - One time payment,positive
cd7d29d7-97cf-497f-97cc-ae13ecef95a0,437.995,Promise - Settlement in payments,positive
4b0bf350-8f06-4dbf-8330-3d81e7a62271,1090.795,Promise - Payment plan,positive
263e9a30-8ba1-48a4-ab35-a6a9835ed3e4,457.168875,Promise - Payment plan,positive
bb350929-db2f-4c60-91ea-0908fac01b3f,796.734625,Promise - Payment in full,positive
8298add7-7bff-48cb-95fa-2233b5698fc3,624.091375,Promise - Payment plan,positive
65dd8343-6355-49e8-abe5-61c7590e7ba1,486.661125,Promise - Payment plan,positive
67d8ed53-81cc-48d9-b9cf-955cce14d73d,343.248875,Promise - One time payment,positive
0ed223f9-501a-4a91-8672-7bd4d55ff60e,288.5485,Promise - Settlement in full,positive
7f561137-cbf1-4097-a63a-fa5ac21accac,260.85875,Promise - One time payment,positive
afe330aa-ace5-47db-9974-178536ccbd32,753.266875,Promise - Payment plan,positive
46a42c25-d678-422e-b473-f63ab7ba8687,171.781125,Promise - Payment in full,positive
e2bc77cb-9e70-4552-8730-c79b86deb991,659.408875,Promise - One time payment,positive
4f228603-0be9-4241-8686-5b02309947d2,761.652125,Promise - Payment plan,positive
e93377ac-4ea2-4b85-ba31-a7da3a84ae5d,1058.0375,Promise - Settlement in payments,positive
8e6567ed-a23a-40cf-90c4-91b19b06e83f,207.72,Promise - Payment plan,positive
2c84898f-0169-4f64-9bd3-1dcd9db97d09,201.586875,Promise - Payment in full,positive
76949d0c-da8e-4360-bede-aa5bf358b39d,268.128,Promise - Settlement in payments,positive
b50320be-aa5f-423d-8e8e-75af20cfcece,131.004,Promise - Settlement in full,positive
9e37b7ca-4633-4d46-99b7-f233eb01e4cc,611.7355,Promise - Payment in full,positive
c6c57452-5832-453d-9e81-dfeb36bc1b8f,233.0905,Promise - Payment plan,positive
99025b06-910a-4cdb-8c4e-60db8592b204,126.537125,Promise - Payment plan,positive
b8f60f44-fa2d-4e43-851f-15f9e9a8d880,1002.109375,Promise - Settlement in full,positive
75fa7b63-300d-4218-b5d6-8d71e66faf18,341.968875,Promise - Payment in full,positive
8fe01329-17a7-4080-97f8-ad37d2334f9d,712.097875,Promise - Payment plan,positive
109c8dab-15bb-4e58-bca4-d705110fab53,578.4555,Promise - Payment plan,positive
ba76f1ce-681c-4011-b36f-717f3eec0227,224.026,Payment Plan Modification,positive
7b81407e-4af0-418d-8edb-09acd722b644,451.395875,Promise - Payment plan,positive
3dffeab2-2bc0-4763-ac6c-e5363758ea11,122.906,Promise - Payment in full,positive
2141c826-0b1d-4543-ab52-e3b3570f4e31,645.224375,Promise - Settlement in payments,positive
62a71d0b-5bd5-44a5-b89f-dde80bd1d480,1208.084875,Promise - Payment plan,positive
0ef6d48b-c0a0-4a5e-9d60-f1efae7feff9,264.59425,Promise - Payment in full,positive
3c8c1574-251a-4fd7-891e-6f268528d29f,262.426,Promise - Settlement in full,positive
6dc943d9-ebe8-4d58-9d2d-09cdc452deb7,388.1795,Promise - Payment in full,positive
c8a346ae-d150-4fae-a080-53e94a5e5719,340.11425,Promise - Settlement in payments,positive
94b581c5-74ee-42cc-998c-ac33fb53bde9,316.421125,Promise - Payment plan,positive
08d32986-8f51-45c3-8b2c-790ceedabde4,419.604875,Promise - Settlement in full,positive
539473e0-d3d7-4384-96bb-806d2c02da94,1758.171375,Promise - Settlement in full,positive
e8e69409-ce10-4fb8-bc67-210e98f1c015,605.28325,Promise - Payment plan,positive
f4056054-2eb5-473b-9135-759d6479d105,141.048,Promise - Payment in full,positive
4573c5e9-76c6-4e71-9a3e-bb31f10747e3,764.421125,Promise - Payment plan,positive
4e7f3650-291e-4813-9b9e-3c1f21f0a864,233.76975,Promise - Settlement in full,positive
91b69026-ce05-40f1-a172-56edab1645cc,1077.864375,Promise - Payment in full,positive
eae64363-d2a8-492b-bb1d-92bbc1724ec3,125.100375,Promise - Payment in full,positive
98b733ae-fdc9-454f-bca5-cbcac1441b99,150.857125,Promise - Payment in full,positive
767f0431-cc30-4fd5-a2db-a1f0de98160f,465.528125,Promise - Payment plan,positive
cea8d981-c83f-4e30-a204-3c31de554349,150.7265,Promise - Payment in full,positive
3c7db56a-ba44-4393-b1d8-0eb8a8d0dc84,194.74275,Promise - Payment in full,positive
7911917b-4922-4f87-a360-70d075daaf96,601.182,Promise - Payment plan,positive
ced2f6fd-96b3-4cc1-9ea0-853624af8285,171.144,Promise - Payment plan,positive
83f6b2ac-80f3-4760-bfdd-f470e74fa824,628.76725,Promise - Payment in full,positive
eef0bf6b-b67d-4c80-9c11-34170ab1fe01,926.641625,Promise - Settlement in full,positive
719d2917-2af0-4e17-9395-dd9e6380c43d,987.84,Promise - Payment plan,positive
7291cb1b-fd46-4e35-b703-e35ad55760e2,455.941125,Promise - Payment plan,positive
68d11e42-d4bc-4013-aaf2-43a1017c3232,299.180375,Promise - Payment plan,positive
bcbfceaf-2057-4db8-97a6-2343df5ac010,374.073375,Promise - One time payment,positive
555463bc-e086-4e0c-9f36-5a779a83a017,493.92325,Promise - One time payment,positive
3ac35bfb-13f2-4a2e-b555-3ca18c3c81a1,475.951,Promise - Payment in full,positive
25841148-ec6b-44a8-a50a-1d969be1782f,638.484875,Promise - Payment plan,positive
b7eab142-62d5-4fd5-84f2-36b07b77c92c,1889.56725,Promise - Payment plan,positive
e43d369f-2858-4a4b-816e-80135798540c,381.492125,Promise - Payment plan,positive
3911b28d-912e-4801-a3c6-d563f4114972,873.9265,Payment Plan Modification,positive
28b97815-4117-4ca6-87b9-6509b6342630,640.940375,Promise - Settlement in full,positive
25050624-2831-4df2-b4c4-85f904e91bfe,529.34525,Promise - Payment plan,positive
79b7e0ab-0008-4832-a786-151ccb21bbf2,298.3705,Payment Plan Modification,positive
793afadb-488b-45cd-bc0c-12d7a1e732b8,953.704375,Promise - Settlement in payments,positive
c8078156-cc0e-4510-95a1-60550bc671b3,589.9755,Promise - Settlement in payments,positive
c8043096-6597-442b-84f0-e9431d9211af,91.48075,Promise - One time payment,positive
